SMILES,Binary_Activity,QED
O=C1N(c2n[nH]c3cnc(-c4cccnc4)cc23)CCC12CCNCC2,1,0.7407606942383298
N[C@H]1CCCN(c2nc(-c3n[nH]c4cnc(-c5cccnc5)cc34)ccc2C(F)(F)F)C1,1,0.5004357656370575
N[C@H]1CCN(c2ccc(-c3n[nH]c4cnc(-c5cccnc5)cc34)nc2)C1=O,1,0.5703168369366416
O=C1N(CC2CCNC2)CCN1c1n[nH]c2cnc(-c3cccnc3)cc12,1,0.7385564109251683
OCCN1CCCN(c2cccc(-c3n[nH]c4cnc(-c5cccnc5)cc34)n2)CC1,1,0.5173532804463729
Cn1cc(-c2cc3c(-c4cccc(N5CCCC(N)CC5)n4)n[nH]c3cn2)cn1,1,0.5595288409311797
Cc1ccc(-c2n[nH]c3cnc(-c4cccnc4)cc23)nc1F,1,0.5752648549532606
Cc1ccc(-c2cc3c(-c4cccc(N5CCNCC5)n4)n[nH]c3cn2)cn1,1,0.5762379579964177
CCn1cc(-c2cc3c(-c4cccc(N5CCNC(C(F)(F)F)C5)n4)n[nH]c3cn2)cn1,1,0.5046699816547219
Cc1ccc(-c2n[nH]c3cnc(-c4cccnc4)cc23)nc1N1CCC(O)CC1,1,0.5610980996192243
N[C@H]1CCCN(c2nc(-c3n[nH]c4cnc(-c5cccnc5)cc34)ccc2C2CC2)C1,1,0.5288615417330765
c1cc(-c2n[nH]c3cnc(C4CCOC4)cc23)nc(N2CCNCC2)c1,1,0.7514793260301206
Fc1cccc(-c2n[nH]c3cnc(-c4cccnc4)cc23)n1,1,0.575744012075638
CN1CCN(c2n[nH]c3cnc(-c4cccnc4)cc23)C1=O,1,0.7826106360692371
Cn1cc(-c2cc3c(-c4cccc(N[C@H]5CC[C@@H](N)CC5)n4)n[nH]c3cn2)cn1,1,0.4954146958281155
c1cncc(-c2cc3c(-c4cccc(N5CCCCC5)n4)n[nH]c3cn2)c1,1,0.5990073128507938
Cn1cc(-c2cc3c(-c4cnn(CC(C)(C)O)c4)n[nH]c3cn2)cn1,1,0.5934092956191798
C=Cc1ccc(-c2n[nH]c3cnc(-c4cnn(C)c4)cc23)nc1N1CCC[C@H](N)C1,1,0.546041964283399
CCn1cc(-c2cc3c(-c4cncc(N5CCNCC5)n4)n[nH]c3cn2)cn1,1,0.5598962393471646
Fc1ccccc1-c1n[nH]c2cnc(-c3cncs3)cc12,1,0.6103333274260723
c1cc(-c2n[nH]c3cnc(-c4cncs4)cc23)nc(N2CCNCC2)c1,1,0.5820690361311653
Cc1ccc(-c2n[nH]c3cnc(-c4cccnc4)cc23)nc1N1CCC(N)CC1,1,0.5615278346423432
c1cncc(-c2cc3c(-c4cnn(C5CCNCC5)c4)n[nH]c3cn2)c1,1,0.5963662679141479
CC(C)c1ccc(-c2n[nH]c3cnc(-c4cccnc4)cc23)nc1N1CCC[C@H](N)C1,1,0.5220612252402619
CCCn1cc(-c2cc3c(-c4cccc(N5CCNCC5)n4)n[nH]c3cn2)cn1,1,0.5465859727321896
Cn1cc(-c2cc3c(-c4ccc(Br)c(N5CCC[C@H](O)C5)n4)n[nH]c3cn2)cn1,1,0.4940501053110927
Cn1cc(-c2cc3c(-c4ccc(Br)c(N5CC(N6CCNC(=O)C6)C5)n4)n[nH]c3cn2)cn1,1,0.4330841585458443
c1ccc(-c2n[nH]c3cnc(-c4cnccn4)cc23)cc1,1,0.6091305567784004
N[C@H]1CCCN(c2nc(-c3n[nH]c4cnc(-c5cccnc5)cc34)ccc2Br)C1,1,0.4934400825684803
Cn1cc(-c2cc3c(-c4cccc(N5CCCC(C)(O)C5)n4)n[nH]c3cn2)cn1,1,0.5593722853672172
NC1CCN(c2cccc(-c3n[nH]c4cnc(-c5cccnc5)cc34)n2)CC1,1,0.5745807196586269
CC(O)c1cncc(-c2cc3c(-c4cccc(N5CCNCC5)n4)n[nH]c3cn2)c1,1,0.48282175791473414
CCn1cc(-c2cc3c(-c4cccc(NC5CCCCNC5)n4)n[nH]c3cn2)cn1,1,0.4730911800055455
c1cncc(-c2cc3c(-c4ccn(C5CCNCC5)n4)n[nH]c3cn2)c1,1,0.5963662679141479
CCc1ccc(-c2n[nH]c3cnc(-c4cnn(CC)c4)cc23)nc1N1CCC[C@H](N)C1,1,0.5170469202243565
NCCCCNc1cccc(-c2n[nH]c3cnc(-c4cccnc4)cc23)n1,1,0.43754781805839527
CS(=O)(=O)c1cncc(-c2cc3c(-c4cccc(N5CCNCC5)n4)n[nH]c3cn2)c1,1,0.4991838240669754
CCn1cc(-c2cc3c(-c4cccc(N5C[C@H]6CNC[C@H]6C5)n4)n[nH]c3cn2)cn1,1,0.5474665931254808
c1cncc(-c2cc3c(-c4cnn(CC5CCNCC5)c4)n[nH]c3cn2)c1,1,0.5852397889022958
Cn1cc(-c2cc3c(-c4cnn(C)c4)n[nH]c3cn2)cn1,1,0.6062405651631352
Cc1n[nH]c2cnc(-c3cncnc3)cc12,0,0.6651083462337405
Cn1ccc(-c2n[nH]c3cnc(-c4cccnc4)cc23)n1,1,0.6099830794958264
N[C@H]1CCCN(c2cccc(-c3n[nH]c4cnc(-c5cncs5)cc34)n2)C1,1,0.5694884706707172
Cn1cc(-c2cc3c(-c4cccc(-c5cnn(C)c5)n4)n[nH]c3cn2)cn1,1,0.536754575601611
NC1CCN(C(=O)c2cccc(-c3n[nH]c4cnc(-c5cccnc5)cc34)n2)CC1,1,0.547428682637748
N[C@H]1CCCN(c2cccc(-c3n[nH]c4cnc(-c5cncc(F)c5)cc34)n2)C1,1,0.5587366763583885
Fc1cncc(-c2cc3c(-c4cccc(N5CCNCC5)n4)n[nH]c3cn2)c1,1,0.5728496427272131
CCn1cc(-c2cc3c(-c4cccc(N5CCNC[C@H](O)C5)n4)n[nH]c3cn2)cn1,1,0.4748452442991341
CN1CCN(c2cc3c(-c4ccccc4F)n[nH]c3cn2)CC1=O,0,0.7830004708257635
Fc1ccccc1-c1n[nH]c2cnc(-c3cnccc3OCC3CCNCC3)cc12,1,0.5222401459184565
O=C1CCCN1c1n[nH]c2cnc(-c3cccnc3)cc12,1,0.7795657889146261
NCC1CCN(c2cncc(-c3n[nH]c4cnc(-c5cccnc5)cc34)c2)CC1,1,0.55967368319533
Cc1ccc(-c2n[nH]c3cnc(-c4cnn(C)c4)cc23)nc1N1CCNCC1,1,0.5712676609335459
c1ccc(-c2n[nH]c3cnc(-c4cncs4)cc23)nc1,1,0.6117968597166542
CCn1cc(-c2cc3c(-c4cccc(N5C[C@@H](C)N[C@@H](C)C5)n4)n[nH]c3cn2)cn1,1,0.5454411089043486
N[C@H]1CCCN(c2cccc(-c3n[nH]c4cnc(-c5cccnc5)cc34)n2)C1,1,0.5745807196586269
CCn1cc(-c2cc3c(-c4cccc(N5CCN(C)CC5)n4)n[nH]c3cn2)cn1,1,0.5790571726335861
NC(=O)Nc1cc2c(-c3cccc(N4CCC[C@H](N)C4)n3)n[nH]c2cn1,1,0.5623170593451408
N[C@H]1CCCN(c2cncc(-c3cc4c(-c5ccccc5F)n[nH]c4cn3)c2)C1,1,0.5583825786702473
Fc1ccc(-c2cc3c(-c4cccc(N5CCNCC5)n4)n[nH]c3cn2)cn1,1,0.5358781332021703
CCn1cc(-c2cc3c(-c4cc(C)cc(N5CCCNCC5)n4)n[nH]c3cn2)cn1,1,0.5456246726046727
CCn1cc(-c2cc3c(-c4cccc(N5CCN(C6COC6)CC5)n4)n[nH]c3cn2)cn1,1,0.5202072378751652
Cn1cc(-c2cc3c(-c4cccc(NCC5CCNCC5)n4)n[nH]c3cn2)cn1,1,0.4864947304780707
N#Cc1cc2c(-c3cccc(N4CCNCC4)n3)n[nH]c2cn1,1,0.741032900016076
CC(C)(O)Cn1cc(-c2cc3c(-c4cccc(N5CCNCC5)n4)n[nH]c3cn2)cn1,1,0.45528281681243654
Cn1cc(-c2cc3c(-c4ccccc4F)n[nH]c3cn2)cn1,1,0.6173063387539757
NC1CCN(c2cncc(-c3cc4c(-c5ccccc5F)n[nH]c4cn3)c2)CC1,1,0.5583825786702473
Cn1cc(-c2cc3c(-c4cccc(N5CCC(CN)CC5)n4)n[nH]c3cn2)cn1,1,0.5571701853746169
O=C1N(CC2CCNCC2)CCN1c1n[nH]c2cnc(-c3cccnc3)cc12,1,0.7278975356437234
CCc1ccc(-c2n[nH]c3cnc(-c4cnn(C)c4)cc23)nc1N1CCC[C@H](N)C1,1,0.5442106671624702
CCn1cc(-c2cc3c(-c4cccc(N5CCCCC(N)C5)n4)n[nH]c3cn2)cn1,1,0.5434252333490187
OC1CCN(c2nc(-c3n[nH]c4cnc(-c5cccnc5)cc34)ccc2Br)CC1,1,0.4925800906468891
NCCNc1cc(-c2n[nH]c3cnc(-c4cccnc4)cc23)ccn1,1,0.5186101452878766
CCn1cc(-c2cc3c(-c4cccc(N5CCNC(CO)C5)n4)n[nH]c3cn2)cn1,1,0.46436406343993186
Cn1cc(-c2cc3c(-c4ccccc4)n[nH]c3cn2)cn1,1,0.6114320347961926
NCC1CCN(c2cncc(-c3cc4c(-c5ccccc5F)n[nH]c4cn3)c2)CC1,1,0.5390288829535884
c1cncc(-c2cc3c(-c4cn[nH]c4)n[nH]c3cn2)c1,1,0.5807641652668291
N[C@H]1CCCN(c2cccc(-c3n[nH]c4cnc(N5CCNC(=O)C5)cc34)n2)C1,1,0.6059028547193875
CCn1cc(-c2cc3c(-c4ccc(C)c(N5CCNCC5)n4)n[nH]c3cn2)cn1,1,0.5588112634471726
c1cncc(-c2cc3c(-c4cccc(N5CCCNCC5)n4)n[nH]c3cn2)c1,1,0.5762161157530363
O=C(NC1CNC1)c1cccc(-c2n[nH]c3cnc(-c4cccnc4)cc23)n1,1,0.5046275377480919
Fc1ccccc1-c1n[nH]c2cnc(-c3cnccc3OC3CNC3)cc12,1,0.5838932186300795
Fc1ccccc1-c1n[nH]c2cnc(-c3cnccc3OC3CCNCC3)cc12,1,0.5526296227249409
CC1CN(c2cccc(-c3n[nH]c4cnc(-c5cnn(CCF)c5)cc34)n2)CCN1,1,0.5298760812773755
C[C@]1(N)CCCN(c2cccc(-c3n[nH]c4cnc(-c5cccnc5)cc34)n2)C1,1,0.5610069318955844
CN1CCN(c2nc(-c3n[nH]c4cnc(-c5cccnc5)cc34)ccc2Cl)CC1,1,0.5620955720281013
C=C(C)c1ccc(-c2n[nH]c3cnc(-c4cnn(CC)c4)cc23)nc1N1CCC[C@H](N)C1,1,0.5004185680287718
NC(=O)Cn1cc(-c2cc3c(-c4cccc(F)n4)n[nH]c3cn2)cn1,1,0.54767583322328
C#Cc1ccc(-c2n[nH]c3cnc(-c4cccnc4)cc23)nc1N1CCC[C@H](N)C1,1,0.5178275613022175
CCn1cc(-c2cc3c(-c4ccccn4)n[nH]c3cn2)cn1,1,0.6294119142825116
CCn1cc(-c2cc3c(-c4ccc(C(C)C)c(N5CCC[C@H](N)C5)n4)n[nH]c3cn2)cn1,1,0.49699874778950215
C1=C(c2n[nH]c3cnc(-c4cccnc4)cc23)CCC1,1,0.7675000048267284
c1cncc(-c2cc3c(-c4cccnc4)n[nH]c3cn2)c1,1,0.6091305567784006
Cn1cc(-c2cc3c(-c4cccc(N5CCC(O)CC5)n4)n[nH]c3cn2)cn1,1,0.5707807525822381
OCCN1CCN(c2cccc(-c3n[nH]c4cnc(-c5cccnc5)cc34)n2)CC1,1,0.5293786270429764
CCn1cc(-c2cc3c(-c4ccc(Br)c(N5CCC[C@H](N)C5)n4)n[nH]c3cn2)cn1,1,0.47584025959605497
COCCn1cc(-c2cc3c(-c4cccc(N5CCNCC5)n4)n[nH]c3cn2)cn1,1,0.5068640979277288
NC(=O)[C@@H]1CCCN1c1ccc(-c2n[nH]c3cnc(-c4cccnc4)cc23)nc1,1,0.5579817457512682
CCn1cc(-c2cc3c(-c4ccc(Br)c(N5CCNCC5)n4)n[nH]c3cn2)cn1,1,0.49409201961045035
[O-][n+]1cc(C(F)(F)F)ccc1-c1n[nH]c2cnc(-c3cccnc3)cc12,1,0.4406511916661146
c1cc(-c2n[nH]c3cnc(-c4cncs4)cc23)nc(N2CCCCC2)c1,1,0.5931579243911633
OC1CN(c2cccc(-c3n[nH]c4cnc(-c5cccnc5)cc34)n2)CCC1F,1,0.5588957762943929
c1ccc(-c2n[nH]c3cnc(-c4ccoc4)cc23)cc1,1,0.5953136077979985
Cc1ccc(-c2n[nH]c3cnc(-c4cnn(C)c4)cc23)nc1N1CC(N2CCNC(=O)C2)C1,1,0.4901757589199587
Cn1cc(-c2n[nH]c3cnc(-c4cncc(N5CCC(N)CC5)n4)cc23)cn1,1,0.5603853650900227
Cc1cncc(-c2cc3c(-c4cccc(N5CCCNCC5)n4)n[nH]c3cn2)n1,1,0.5586243977409122
Cn1cc(-c2cc3c(-c4ccnc(N5CCCCC5)n4)n[nH]c3cn2)cn1,1,0.6042997794006173
CCn1cc(-c2cc3c(-c4cc(CO)ccn4)n[nH]c3cn2)cn1,1,0.6021284744462155
Cn1cc(-c2cc3c(-c4cccc(N5CCC(N)CC5)n4)n[nH]c3cn2)cn1,1,0.5707190999710002
NC1CN(c2cccc(-c3n[nH]c4cnc(-c5cccnc5)cc34)n2)CCC1F,1,0.5592017939339287
NCCNC(=O)c1cccc(-c2n[nH]c3cnc(-c4cccnc4)cc23)n1,1,0.49901616407517474
Cn1cc(-c2cc3c(-c4ccc(Br)c(N5CCN(CCS(C)(=O)=O)C(C)(C)C5)n4)n[nH]c3cn2)cn1,1,0.3746470092761918
N[C@H]1CCCC(c2cccc(-c3n[nH]c4cnc(-c5cccnc5)cc34)n2)C1,1,0.5669592823363085
Fc1ccccc1-c1n[nH]c2cnc(-c3cnccc3NCC3CCNCC3)cc12,1,0.4654423823535944
c1ccc(-c2n[nH]c3cnc(-c4cn[nH]c4)cc23)cc1,1,0.5823755491954764
Fc1ccccc1-c1n[nH]c2cnc(-c3cncc(NC4CCNCC4)c3)cc12,1,0.492696661185125
c1cncc(-c2cc3c(N4CCCC4)n[nH]c3cn2)c1,1,0.7735022186709497
Fc1ccccc1-c1n[nH]c2cnc(-c3cnccn3)cc12,1,0.6154659635933167
C=C(C)c1ccnc(-c2n[nH]c3cnc(-c4cnn(CC)c4)cc23)c1,1,0.6150430431015348
CCn1cc(-c2cc3c(-c4cccc(N5CCC(F)C(N)C5)n4)n[nH]c3cn2)cn1,1,0.540401552844998
NC(=O)c1ccnc(-c2n[nH]c3cnc(-c4cccnc4)cc23)c1,1,0.6016076859840839
Cc1ccc(-c2n[nH]c3cnc(-c4cccnc4)cc23)nc1N1CC[C@@H](N)C1,1,0.5747084984135049
CCn1cc(-c2cc3c(-c4cccc(N5CCC[C@@H](N)C5)n4)n[nH]c3cn2)cn1,1,0.5573833255169617
Cc1ccc(-c2n[nH]c3cnc(-c4cccnc4)cc23)nc1N1CCC[C@@H](N)C1,1,0.5615278346423432
N[C@@H]1CCN(c2cncc(-c3cc4c(-c5ccccc5F)n[nH]c4cn3)c2)C1,1,0.574441673323485
Cn1cc(-c2cc3c(-c4ccnc(N5CCC[C@@H](N)C5)n4)n[nH]c3cn2)cn1,1,0.5603853650900228
N[C@@H]1CCCN(c2cccc(-c3n[nH]c4cnc(-c5cncs5)cc34)n2)C1,1,0.5694884706707172
C[C@@H]1CN(c2cccc(-c3n[nH]c4cnc(-c5cnn(CCF)c5)cc34)n2)CCN1,1,0.5298760812773755
Cn1cc(-c2cc3c(-c4cccc(N5CCC[C@@H](N)CC5)n4)n[nH]c3cn2)cn1,1,0.5595288409311797
Cn1cc(-c2cc3c(-c4ccc(Br)c(N5C[C@@H](N)C[C@@H](F)C5)n4)n[nH]c3cn2)cn1,1,0.47651923125574563
Cc1n[nH]c2cnc(-c3cncc(N4CCC[C@@H](N)C4)n3)cc12,1,0.746923290557096
Cn1cc(-c2cc3c(-c4cccc(N5CCC[C@@](C)(O)C5)n4)n[nH]c3cn2)cn1,1,0.5593722853672172
N[C@@H]1CCCN(c2cncc(-c3cc4c(-c5ccccc5F)n[nH]c4cn3)n2)C1,1,0.5587366763583885
N[C@@H]1CCCN(Cc2n[nH]c3cnc(-c4cccnc4)cc23)C1,0,0.7723338092368446
N[C@@H]1CCN(c2cncc(-c3cc4c(-c5ccccc5F)n[nH]c4cn3)n2)C1,1,0.5715332800227699
CCn1cc(-c2cc3c(-c4ccc(=O)n(CC5(C(N)=O)CCC5)c4)n[nH]c3cn2)cn1,1,0.4981115426375859
Cn1cc(-c2cc3c(-c4cccc(N5C[C@H](N)C[C@@H](F)C5)n4)n[nH]c3cn2)cn1,1,0.5547367444327235
N[C@@H]1CCCN(c2cccc(-c3n[nH]c4cnc(-c5cccnc5)cc34)n2)C1,1,0.5745807196586269
NC[C@H]1CCN(c2cncc(-c3cc4c(-c5ccccc5F)n[nH]c4cn3)c2)C1,1,0.5579567822629791
NCC[C@H]1CCCN(c2cccc(-c3n[nH]c4cnc(-c5cccnc5)cc34)n2)C1,1,0.5317163698281032
N[C@@H]1CCCN(c2nccc(-c3n[nH]c4cnc(-c5cccnc5)cc34)n2)C1,1,0.5681037173367699
N[C@@H]1CCCN(c2cccc(-c3n[nH]c4cnc(-n5ccnc5)cc34)n2)C1,1,0.5802981470631033
N[C@H]1C[C@@H](F)CN(c2cccc(-c3n[nH]c4cnc(-c5cccnc5)cc34)n2)C1,1,0.5592017939339287
N[C@@H]1CCN(c2cccc(-c3n[nH]c4cnc(-c5cccnc5)cc34)n2)C1,1,0.5849801619373249
CCn1cc(-c2cc3c(-c4cccc(N5CCC[C@@H](NC)C5)n4)n[nH]c3cn2)cn1,1,0.5333973362651079
Cc1ccc(-c2n[nH]c3cnc(-c4cnn(C)c4)cc23)nc1N1CCC[C@@H](O)C1,1,0.5593104549363058
O[C@@H]1CCCN(c2nc(-c3n[nH]c4cnc(-c5cccnc5)cc34)ccc2Br)C1,1,0.4925800906468891
Cn1cc(-c2cc3c(-c4ccc(Br)c(N5CCC[C@@H](O)C5)n4)n[nH]c3cn2)cn1,1,0.4940501053110927
O[C@@H]1CCCN(c2cccc(-c3n[nH]c4cnc(-c5cccnc5)cc34)n2)C1,1,0.5743835379134005
N[C@@H]1CCCN(c2ccncc2-c2cc3c(-c4ccccc4F)n[nH]c3cn2)C1,1,0.5583825786702473
N[C@@H]1CCCC(c2cccc(-c3n[nH]c4cnc(-c5cccnc5)cc34)n2)C1,1,0.5669592823363085
N[C@@H]1CCCN(c2cccc(-c3n[nH]c4cnc(-c5cncc(F)c5)cc34)n2)C1,1,0.5587366763583885
Cn1cc(-c2cc3c(-c4cccc(N5CCC[C@@H](O)C5)n4)n[nH]c3cn2)cn1,1,0.5707807525822381
N[C@@H]1CCCN(c2ccc(-c3n[nH]c4cnc(-c5cccnc5)cc34)cn2)C1,1,0.5745807196586269
N[C@@H]1CCCN(c2nc(-c3n[nH]c4cnc(-c5cccnc5)cc34)ccc2Cl)C1,1,0.5395075007161647
CCn1cc(-c2cc3c(-c4ccc(Br)c(N5C[C@@H](N)C[C@@H](F)C5)n4)n[nH]c3cn2)cn1,1,0.45876686555836527
NC[C@H]1CCN(c2cncc(-c3n[nH]c4cnc(-c5cccnc5)cc34)c2)C1,1,0.5725294749716138
Cc1ccc(-c2n[nH]c3cnc(-c4cnn(C)c4)cc23)nc1N1C[C@@H](N)C[C@@H](F)C1,1,0.5423186991576261
CCn1cc(-c2cc3c(-c4ccc(C)c(N5CCC[C@@H](N)C5)n4)n[nH]c3cn2)cn1,1,0.5437358392133953
N[C@@H]1CCC[C@@H](Nc2cccc(-c3n[nH]c4cnc(-c5cccnc5)cc34)n2)C1,1,0.4938459444890744
NC[C@H]1CCN(c2cccc(-c3n[nH]c4cnc(-c5cccnc5)cc34)n2)C1,1,0.5725294749716138
N[C@@H]1CCCN(c2cccc(-c3n[nH]c4cnc(N5CCOC5=O)cc34)n2)C1,1,0.7143867713525689
Fc1ccccc1-c1n[nH]c2cnc(-c3cnccc3OC[C@@H]3CCNC3)cc12,1,0.5428104202860132
CCn1cc(-c2cc3c(-c4cccc(N5CCN[C@H](C)C5)n4)n[nH]c3cn2)cn1,1,0.5589213663044024
CCn1cc(-c2cc3c(-c4cccc(N5CCC[C@@H](N)CC5)n4)n[nH]c3cn2)cn1,1,0.5434252333490187
CCn1cc(-c2cc3c(-c4cccc(N5CCCC[C@@H](O)C5)n4)n[nH]c3cn2)cn1,1,0.5430242975991052
N[C@@H]1CCCN(c2cccc(-c3n[nH]c4cnc(-c5cccnc5)cc34)n2)CC1,1,0.5610069318955844
N[C@@H]1CCCCN(c2cccc(-c3n[nH]c4cnc(-c5cnn(CCF)c5)cc34)n2)C1,1,0.5142420126469246
N[C@@H]1CCCN(c2nc(-c3n[nH]c4cnc(-c5cccnc5)cc34)ccc2Br)C1,1,0.4934400825684803
Cc1ccc(-c2n[nH]c3cnc(-c4cccnc4)cc23)nc1N1CCC[C@@H](O)C1,1,0.5610980996192243
N[C@@H]1CCN(c2ccc(-c3n[nH]c4cnc(-c5cccnc5)cc34)cn2)C1,1,0.5849801619373248
N[C@@H]1CCN(c2nc(-c3n[nH]c4cnc(-c5cccnc5)cc34)ccc2Br)C1,1,0.5113214984352041
N[C@@H]1CCCN(c2nc(-c3n[nH]c4cnc(-c5cccnc5)cc34)ccc2Br)CC1,1,0.47278889022320997
CCn1cc(-c2cc3c(-c4ccc(Br)c(N5C[C@H](N)C[C@@H](F)C5)n4)n[nH]c3cn2)cn1,1,0.45876686555836527
N#Cc1cc2c(-c3cccc(N4CCC[C@@H](N)C4)n3)n[nH]c2cn1,1,0.7457365644880185
Cn1cc(-c2cc3c(-c4cccc(N5C[C@@H](N)C[C@@H](F)C5)n4)n[nH]c3cn2)cn1,1,0.5547367444327235
N[C@@H]1CCC[C@H](Nc2cccc(-c3n[nH]c4cnc(-c5cccnc5)cc34)n2)C1,1,0.4938459444890744
Cc1ccc(-c2n[nH]c3cnc(-c4cccnc4)cc23)nc1N1CCC[C@@H](N)CC1,1,0.5451148616866336
CCn1cc(-c2cc3c(-c4cccc(N5CCC[C@@](C)(O)C5)n4)n[nH]c3cn2)cn1,1,0.5430242975991051
O[C@@H]1CCN(c2nc(-c3n[nH]c4cnc(-c5cccnc5)cc34)ccc2Br)C1,1,0.5106921659998888
CCn1cc(-c2cc3c(-c4ccc(C)c(N5C[C@@H](N)C[C@@H](F)C5)n4)n[nH]c3cn2)cn1,1,0.5261067796204744
N[C@@H]1CCCN(c2cncc(-c3cc4c(-c5ccccc5F)n[nH]c4cn3)n2)CC1,1,0.5431314652367139
CCn1cc(-c2cc3c(-c4cccc(N5CCNC[C@@H](O)C5)n4)n[nH]c3cn2)cn1,1,0.4748452442991341
Cc1ccc(-c2n[nH]c3cnc(-c4cccnc4)cc23)nc1N1CC[C@@H](O)C1,1,0.5745407555458709
CCn1cc(-c2cc3c(-c4cccc(N5C[C@@H](N)C[C@@H](F)C5)n4)n[nH]c3cn2)cn1,1,0.540401552844998
C[C@@]1(N)CCCN(c2cccc(-c3n[nH]c4cnc(-c5cccnc5)cc34)n2)C1,1,0.5610069318955844
Nc1nnc(-c2ccc3[nH]cc(-c4cnc5ccccc5c4)c3c2)s1,1,0.49493518783910273
Nc1nnc(-c2ccc3[nH]cc(-c4c(F)cccc4F)c3c2)s1,1,0.5789341195855574
Nc1nnc(-c2ccc3[nH]cc(-c4cccc(N5CCCC5)n4)c3c2)s1,1,0.5767874786634374
Nc1nnc(-c2ccc3[nH]cc(-c4cccc(N5CCOCC5)n4)c3c2)s1,1,0.5687725904605686
CC(C)Nc1cccc(-c2c[nH]c3ccc(-c4nnc(N)s4)cc23)n1,1,0.5140087575716862
Nc1nnc(-c2ccc3[nH]cc(-c4cccc(NC5CCCC5)n4)c3c2)s1,1,0.48059545680191745
Nc1nnc(-c2ccc3[nH]cc(-c4cccc(NC5CCCCC5)n4)c3c2)s1,1,0.45202782426796545
Nc1cncc(-c2c[nH]c3ccc(-c4nnc(N)s4)cc23)n1,1,0.5224337497175513
Nc1nnc(-c2ccc3[nH]cc(-c4cncc(N5CCOCC5)n4)c3c2)s1,1,0.5633391434461197
CC(C)Nc1cncc(-c2c[nH]c3ccc(-c4nnc(N)s4)cc23)n1,1,0.5191474857721775
Nc1nnc(-c2ccc3[nH]cc(-c4cncc(NC5CCCC5)n4)c3c2)s1,1,0.4947746612720732
Nc1nnc(-c2ccc3[nH]cc(-c4cncc(NC5CCCCC5)n4)c3c2)s1,1,0.47388677320951295
CCOc1cccc(-c2c[nH]c3ccc(-c4nnc(N)s4)cc23)n1,1,0.5920556880029846
CC(C)Oc1cccc(-c2c[nH]c3ccc(-c4nnc(N)s4)cc23)n1,1,0.5771460207617156
Nc1nnc(-c2ccc3[nH]cc(-c4cccc(OC5CCCC5)n4)c3c2)s1,1,0.5401009458299527
Nc1nnc(-c2ccc3[nH]cc(-c4cccc(OC5CCCCC5)n4)c3c2)s1,1,0.508429884680335
CCOc1cncc(-c2c[nH]c3ccc(-c4nnc(N)s4)cc23)n1,1,0.5924674689967957
CC(C)Oc1cncc(-c2c[nH]c3ccc(-c4nnc(N)s4)cc23)n1,1,0.5824576011788998
Nc1nnc(-c2ccc3[nH]cc(-c4cncc(OC5CCCC5)n4)c3c2)s1,1,0.5553161943730036
Nc1nnc(-c2ccc3[nH]cc(-c4cnn(CCN5CCOCC5)c4)c3c2)o1,1,0.5453900435537735
Nc1nnc(-c2ccc3[nH]cc(-c4cncc(NCC5CC5)n4)c3c2)o1,1,0.5073829682950629
Nc1nnc(-c2ccc3[nH]cc(-c4cccc(N5CCOCC5)n4)c3c2)o1,1,0.5769481921169194
CNc1nnc(-c2ccc3[nH]cc(-c4cccc(OC5CCC5)n4)c3c2)s1,1,0.5261729455687192
CN1CCN(c2cnc(-c3c[nH]c4ccc(-c5nnc(N)s5)cc34)cn2)CC1,1,0.5523603518483683
CCN(CC)c1cncc(-c2c[nH]c3ccc(-c4nnc(N)s4)cc23)n1,1,0.5610870411528017
Cn1cc(-c2cncc(-c3c[nH]c4ccc(-c5nnc(N)o5)cc34)n2)cn1,1,0.5077668528771837
c1cc2[nH]cc(-c3cncc(C4CC4)n3)c2cc1-c1nnc(NC2CC2)o1,1,0.5572255053355825
Nc1nnc(-c2ccc3[nH]cc(-c4nccc(C5CC5)n4)c3c2)o1,1,0.6007537339260418
CC(C)Oc1ccc(F)c(-c2c[nH]c3ccc(-c4nnc(N)o4)cc23)c1,1,0.5682537200649219
COC[C@@H]1CCCN1c1ccnc(-c2c[nH]c3ccc(-c4nnc(N)o4)cc23)n1,1,0.532935806424646
CC(C)Nc1nnc(-c2ccc3[nH]cc(-c4ccnc(C5CC5)n4)c3c2)o1,1,0.5488001444430934
Nc1nnc(-c2ccc3[nH]cc(-c4cncc(Oc5ccccc5)n4)c3c2)o1,1,0.49007571490834134
Nc1nnc(-c2ccc3[nH]cc(-c4cccc(N5CCCC5=O)n4)c3c2)s1,1,0.5701815515679185
Nc1nnc(-c2ccc3[nH]cc(-c4ccccc4F)c3c2)s1,1,0.5861083786972929
Nc1nnc(-c2ccc3[nH]cc(-c4cncc(C5CC5)n4)c3c2)o1,1,0.6007537339260418
CC(C)(C)Nc1nnc(-c2ccc3[nH]cc(C4=CCOCC4)c3c2)o1,1,0.7471462475700517
CC(C)Nc1nnc(-c2ccc3[nH]cc(-c4ncc(C(N)=O)s4)c3c2)o1,1,0.4967457498774617
COc1cc(-c2c[nH]c3ccc(-c4nnc(N)s4)cc23)nc(NC(C)C)n1,1,0.4840600351891245
Nc1nnc(-c2ccc3[nH]cc(-c4nccc(N5CCOCC5)n4)c3c2)s1,1,0.5633391434461197
Nc1nnc(-c2ccc3[nH]cc(-c4nccc(Nc5ccccc5)n4)c3c2)o1,1,0.43791919141616126
